uri,cid,author_handle,author_name,text,author_data,post_data,embed_data,reply_count,repost_count,like_count,quote_count,bookmark_count,indexed_at,created_at,in_reply_to,in_reply_root,quotes,tags,mentions,links,langs,labels
at://did:plc:uswtye3jgncyen5xvvf3znug/app.bsky.feed.post/3muzhiwjpwc2f,bafyreidjuagiugrikvntx6kcxagaxusyrh6vb5b3wdotppodby6wr577ii,sandydz.bsky.social,🇨🇦Sandy: No narcissistic leaders!🇨🇦,"Hey #ScottBessent!

You didn't specify which dog was which, so let's be clear:

The 110 lb German Shepherd, #PMCarney, did walk away from the #US #tradedeal!
He did so, because you all are like 'yelping little dogs', trying to deceive, thinking your yelping makes you sound strong!

#CdnPoli
#🇨🇦Strong",,,,1,2,2,0,0,2026-09-08T16:38:38Z,2026-09-08T16:38:36Z,NA,NA,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3muzhi7kilc2r,bafyreidrnbndzf6i7z5g7d6zyxepfmjmkfvvdtjntxuiziis54czbzxqfq,lalegault.bsky.social,Arrête Mark Carney ⚜️,"This weekend we are all gathering in Toronto as Mark Carney invites American 🇺🇸 CEO’s to pick the meat off Canada’s bones. #topoli #cdnpoli 

www.manyvsmoneysummit.ca",,,,1,3,6,0,0,2026-09-08T16:38:15Z,2026-09-08T16:38:12Z,NA,NA,NA,,,,,
at://did:plc:o3tg3vocen5e7xvkhf2okkwn/app.bsky.feed.post/3muzhc7l2qc2v,bafyreicar5erptmux5j4i4crt6zb6hp5cijprueqrqysyj4otjil2okzxu,whittlesworth.bsky.social,Whittlesworth,"Buying Canadian, vacationing in Canada and making a point to purchase goods from sectors hit particularly hard by USA economic aggression.
When all else fails I buy:
Anything
But
American
#ABA #cdnpoli",,,,0,2,24,0,0,2026-09-08T16:34:51Z,2026-09-08T16:34:51Z,at://did:plc:3l6h5tayy6vycige2igmorv4/app.bsky.feed.post/3muzfz6s2nk2n,at://did:plc:3l6h5tayy6vycige2igmorv4/app.bsky.feed.post/3muzfz6s2nk2n,NA,,,,,
at://did:plc:lin2g3h6fvle3fdrs5nqmkiy/app.bsky.feed.post/3muzh4nmdc22c,bafyreigz3kksqabsuixblyia465gednsmd7bhofg5voye5hl5iqf2i22dq,canadiancontent.bsky.social,Not That Kind Of Canadian,"Some adults talking peace in the middle east

""two-state solution to the Israeli-Palestinian conflict""

#cdnpoli

www.pm.gc.ca/en/news/stat...",,,,0,0,0,0,0,2026-09-08T16:31:47Z,2026-09-08T16:31:44Z,NA,NA,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3muzh3zna3y2j,bafyreidhjm2r3rx4mw3kduzdq7r2l5qhyx233cocomvy3w2qnqnklkwyhm,canadareport.org,Canada Report,"Wildfire detection startup SenseNet buys US competitor

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Tech #AI 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-08T16:31:24Z,NA,NA,NA,NA,,,,,
at://did:plc:asoznhbjzx27cxeqfb3y7x34/app.bsky.feed.post/3muzgxhqln222,bafyreiggsz5pxryl7uy343onjgm7f2tjoza3by7qi6i2vvnyguz3uyw7bq,shakespearesgal.bsky.social,Canadian Loyalist 🇨🇦,#cdnpoli,,,,0,1,1,0,0,2026-09-08T16:28:53Z,2026-09-08T16:28:51Z,NA,NA,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzgwyotmk2d,bafyreib72uqjwzvyce2sneeinacrit4cpr4bidca24g7kuxvvwpju2g3s4,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,Full support. We need this. #cdnpoli,,,,0,4,8,0,0,2026-09-08T16:28:36Z,2026-09-08T16:28:35Z,NA,NA,at://did:plc:tkfg6eimgd36nkcagcayhmvv/app.bsky.feed.post/3muzg4oicms26,,,,,
at://did:plc:iyyzcuc24pgchmsbjnsa3wu3/app.bsky.feed.post/3muzgkewek22n,bafyreiewlrrxpwhvgehlqufgvylk4semlllgo3ziekddozchjv3aw6pgjm,torontokate.bsky.social,🎶 I Will Choose Freewill 🇨🇦,"""The Eiffel Tower Operating Company acknowledged that the Hindu delegation had requested that the visit be organized by limiting ""interactions with women"" and admitted that ""these conditions should not have been accepted""

""Equality will never stop at the foot of our historical monuments""

#cdnpoli",,,,1,0,0,0,0,2026-09-08T16:21:35Z,2026-09-08T16:21:31Z,NA,NA,NA,,,,,
at://did:plc:t4qjao6o2xfwavfc5ewwvosg/app.bsky.feed.post/3muzghhad222k,bafyreifcvfilnvaproflh5nugjrmppoo2i6ibmvxued3h4ppnbyidu3uzu,pqpolitics.bsky.social,Pete Quily,"Canadians have two modes.

Sorry.

And

You’ll be sorry.

Margaret Atwood on CBC

#cdnpoli",,,,0,0,1,0,0,2026-09-08T16:19:53Z,2026-09-08T16:19:53Z,NA,NA,at://did:plc:7btq74lizvd3uuzvfn2ntrzz/app.bsky.feed.post/3muzecopsw227,,,,,
at://did:plc:ypbo2mq6dqcct43gt2sam6el/app.bsky.feed.post/3muzgc5b65y2e,bafyreidhe3pdysixrpgeo5pttx2ja6hyujalq5r6wz2ldf5wiblwghvbkm,ipolitics.bsky.social,iPolitics,Canada to join European ban on Israeli settlement goods amid rising violence #cdnpoli #ipolitics,,,,0,6,8,0,0,2026-09-08T16:16:56Z,2026-09-08T16:16:55Z,NA,NA,NA,,,,,
at://did:plc:v3eup4rzroyniw2x7bmsdzgt/app.bsky.feed.post/3muzg3ltuvk23,bafyreif7y3vlcygx3qg6bxoutaa27yr4aw2unf4kc4fis6nukts7hs7ndy,spudislander45.bsky.social,Spudislander45 🇨🇦❤️🌎💪🫡,"Via #Euronews: 

11 #European nations and #Canada announce #tradesanctions on #Israeli settlements in the #WestBank

BRAVO!   Finally a start to some actions.   #EUPOLI #cdnpoli #Canada #Europe",,,,0,1,2,0,0,2026-09-08T16:13:17Z,2026-09-08T16:13:15Z,NA,NA,NA,,,,,
at://did:plc:7lnmlhhfmiwqiprk64xbr2qm/app.bsky.feed.post/3muzg2s7c4c2s,bafyreigrubuodhc6wnkmyko2lvcqp5wpwiodq2k7rlxcu6shbm3s2ohn44,yegraginggrannies.bsky.social,Edmonton Raging Grannies  🇨🇦🍁   ,"CANADA OUR HOME, OUR SONG

#Ableg #Abpoli #Cdnpoli #CANADA",,,,0,1,4,1,0,2026-09-08T16:12:51Z,2026-09-08T16:12:48Z,NA,NA,NA,,,,,
at://did:plc:w7yhpanniwt2sweiorkvec7j/app.bsky.feed.post/3muzfzmviws2q,bafyreihk4x77kxglfqnb4i6xxs4yfujshri4hj4flvhn7nqwk4zr3lgfpa,luciecatnip.bsky.social,Lucie🐈‍⬛Catnip ,"This should be happening in Canada every time Trump posts his threats. Make Hoekstra answer for all of it.

#cdnpoli

www.reuters.com/world/americ...",,,,2,3,15,0,0,2026-09-08T16:12:11Z,2026-09-08T16:12:09Z,NA,NA,NA,,,,,
at://did:plc:fuu6bocgrf4aonbnu7wkdsy7/app.bsky.feed.post/3muzfvl6d2c2z,bafyreid5draitbvqcf3sfvpla6zp7hqlpd6tgtlqjznr63mlbcxminaepa,theubiquitousj-man.bsky.social,The Ubiquitous J-Man,"Canada should do likewise!
😡

#CdnPoli 🇨🇦
#USpoli
#TrumpTariffs
#CanadaStrong 🍁
#ElbowsUp 💪🏼",,,,0,0,1,0,0,2026-09-08T16:09:54Z,2026-09-08T16:09:53Z,at://did:plc:xjc7mkotpenvhh6ffewkdpyn/app.bsky.feed.post/3muzagafrbc25,at://did:plc:xjc7mkotpenvhh6ffewkdpyn/app.bsky.feed.post/3muzagafrbc25,NA,,,,,
at://did:plc:pmf3olbwyqwhvbr7ejyfsigk/app.bsky.feed.post/3muzftjdtt22y,bafyreihm5sswkl7sshj7tvhlv3dmfumj5cm4v6sg5zaewpqm6jhs3tft64,jackiebigford.bsky.social,Jackie Bigford (JackiesBuzz) 🍁 🇨🇦,"What the orange dictator forgot to factor in with his tariff war with Canada 🇨🇦 is that we have a seasoned, intelligent guy at the wheel & we will #Never51stState which is what this is all about. tRUMP does not want trade negotiations he wants our country to subjugate to the US 🇺🇸

#cdnpoli #uspoli",,,,0,0,1,0,0,2026-09-08T16:08:44Z,2026-09-08T16:08:44Z,NA,NA,at://did:plc:juc4uhzquvfuarqilneuo55p/app.bsky.feed.post/3muz7yidlf22c,,,,,
at://did:plc:sgkn3mngslzbvvhy6xlpphoh/app.bsky.feed.post/3muzftdpvz22m,bafyreifhf3ykto4hvxsgzwr7fqxgy5fiulvkuqa56ctm5fggertn3ptklu,cleanenergycanada.org,Clean Energy Canada,"This time next week, Canada’s first “Investment Summit” will be underway in Toronto, where Prime Minister Carney, along with a host of Canadian business leaders, hopes to woo international interest in key Canadian industries. #cdnpoli",,,,0,3,5,0,0,2026-09-08T16:08:41Z,2026-09-08T16:08:38Z,NA,NA,NA,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzfs2upwk2y,bafyreieaccefxlo2qmme36crjyl6gpwwm5m7tzhbweblnv2bsa2fkmdbv4,coolxenu.bsky.social,Cool Xenu 8647,"#Zionists are not smart, just violent.

#cdnpoli",,,,0,0,1,0,0,2026-09-08T16:07:57Z,2026-09-08T16:07:55Z,NA,NA,at://did:plc:idwplthfsquefrzgwnafzezx/app.bsky.feed.post/3muzesi7e422o,,,,,
at://did:plc:rn4mmstrs3ddbdynnkiywyee/app.bsky.feed.post/3muzfqyea6k2k,bafyreido63nooitktjxqbwpnervddy6hrq6n3y3ozmtyo7rih4wqleno34,veloveritas.bsky.social,Dan 🇨🇦,"""A 50% tariff, a promise of annexation, a lost House, a lost seat, four years of depression & a Canada that came out the other end bigger, prouder & trading with people who weren’t trying to swallow it. If that sounds familiar it’s because you’re watching it again...""
 
History repeats. 👇

#CDNPoli",,,,0,0,3,0,0,2026-09-08T16:07:19Z,2026-09-08T16:07:19Z,NA,NA,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3muzfoomhic2r,bafyreidlmx3k3eabb4qmyiozfr7frdvlr4f2kby4vabdzsu4qpkdf7mj2i,lalegault.bsky.social,Arrête Mark Carney ⚜️,"Prime Minister Carney has lined up Trump loyalist after Trump loyalist famous for impoverishing Americans this weekend to Toronto, and just asked you to sacrifice more. 
#cdnpoli #topoli 

financialpost.com/news/carney-...",,,,1,2,6,0,0,2026-09-08T16:06:05Z,2026-09-08T16:06:02Z,NA,NA,NA,,,,,
at://did:plc:awvj4wnsqyyecbkizjxa7osa/app.bsky.feed.post/3muzfolhmwc2h,bafyreiccbelhj7yztrbm6ll32q7dkhrggia3ljiyaw2v2m5duwa2xo73te,liminalistic.bsky.social,The Liminalist,"I really wish we had robust media.

I'd love to hear how Danielle Smith is squaring the circle and being Canadian MAGA and not pissing off the huge number of people that are very pro-Canada right now.

We're under economic attack, but go ahead with your referendum.  #cdnpoli #CanadianPolitics",,,,0,0,0,0,0,2026-09-08T16:06:01Z,2026-09-08T16:05:59Z,NA,NA,NA,,,,,
at://did:plc:h3y7rhw6ao6nk5mmuskplxco/app.bsky.feed.post/3muzfmyhx2k2u,bafyreidiyhqpi36ycapqfjirs4zcgpkuzf7qmftdcjpbcdpqm7rhcrflzu,brainiackim.bsky.social,Brainiac Kim 🇨🇦,www.youtube.com/watch?v=eYAw... #cdnpoli,,,,0,0,1,0,0,2026-09-08T16:05:06Z,2026-09-08T16:05:05Z,NA,NA,NA,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzfmq666c2y,bafyreifxgxo5lqzjpdjzuigtbcizuehe3rz6bwef6sifhgdsme6n6o72eu,coolxenu.bsky.social,Cool Xenu 8647,"#Israel's ruling #Zionist criminals continue apace.

Child/man #Bibi and his crew will not enjoy the finding out phase, which is inevitable and way sooner than they think.

www.caitlinjohnst.one/p/israel-is-...

#cdnpoli",,,,0,0,0,0,0,2026-09-08T16:04:59Z,2026-09-08T16:04:56Z,NA,NA,NA,,,,,
at://did:plc:w7yhpanniwt2sweiorkvec7j/app.bsky.feed.post/3muzflrjbis2q,bafyreiahcc7s7qfdn2yqn453j26oprmgm2cd34wsmvns2vlptejzcgq4ay,luciecatnip.bsky.social,Lucie🐈‍⬛Catnip ,"""In the spring of last year, I warned that America is trying to break us so they can own us. And I promised that that will never, ever happen,"" Carney said in his video address.""

Good. Then no more appeasement or preemptive concessions.

#cdnpoli
www.cbc.ca/news/politic...",,,,1,0,6,0,0,2026-09-08T16:04:26Z,2026-09-08T16:04:24Z,NA,NA,NA,,,,,
at://did:plc:42qbbzen5o6ggsqvvhvp2jnv/app.bsky.feed.post/3muzfkpjsoc2t,bafyreiehjlwl55avfzbhpr7gd6qfoct5slf2vomyrvnvbbu4ezybxiaaie,vdogg333.bsky.social,Vdogg333,youtu.be/IGs6od4szWs?... #cdnpoli #polqc #Vancouver #bcpoli #vanpoli #onpoli #topoli #Montreal #Toronto #Calgary #Edmonton #abpoli #ableg #SurreyBC #Brampton #USA #NYC #California #Texas #Iran #India,,,,0,0,0,0,0,2026-09-08T16:03:51Z,2026-09-08T16:03:49Z,NA,NA,NA,,,,,
at://did:plc:v3eup4rzroyniw2x7bmsdzgt/app.bsky.feed.post/3muzfjzb4z223,bafyreibp7rvmtjuh7pfqtn4xrdx4ew37gjvxp5zx5tqvf3drlk2xddb5we,spudislander45.bsky.social,Spudislander45 🇨🇦❤️🌎💪🫡,"Game of Chicken 🐔 

#MichaeldeAdder #cdnpoli 

deadder.substack.com/p/game-of-ch...",,,,0,0,2,0,0,2026-09-08T16:03:28Z,2026-09-08T16:03:25Z,NA,NA,NA,,,,,
at://did:plc:fuu6bocgrf4aonbnu7wkdsy7/app.bsky.feed.post/3muzfinhhik2z,bafyreia3agwqqlo2sgrh6troy77cutdfy7oeti5msmpx3jvfa6pitmlkfu,theubiquitousj-man.bsky.social,The Ubiquitous J-Man,"#CdnPoli 🇨🇦
#USpoli
#TrumpTariffs
#CanadaStrong 🍁
#ElbowsUp 💪🏼",,,,0,1,0,0,0,2026-09-08T16:02:40Z,2026-09-08T16:02:39Z,NA,NA,at://did:plc:icsgkevq6mfyuf5c357xc7dm/app.bsky.feed.post/3muzfgaiifz2d,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzfi5qzek2o,bafyreihhpesyac6lqbdjwpkdvox6ksvzabrd55v2i7sxb4junjskkyorzu,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,Good article. Its a reason Im not excited about (Sweden?) story re: using wooden poles for wind farming. I support wind farming but how many trees to be felled? Not a good trade off IMO. Trees more valuable living then being a pole. #cdnpoli #uspoli #ukpoli #eupoli,,,,0,0,0,0,0,2026-09-08T16:02:22Z,2026-09-08T16:02:23Z,NA,NA,at://did:plc:xsoytmru2z36wgdq2rjzjfm7/app.bsky.feed.post/3muzdifjpz22b,,,,,
at://did:plc:42qbbzen5o6ggsqvvhvp2jnv/app.bsky.feed.post/3muzfhooprk2t,bafyreiebxwgqs26q5sxweq3bwodg6mp6cl7vu3lvm3k2o2lupqpscnjdou,vdogg333.bsky.social,Vdogg333,youtu.be/q5RDI9Lt4QE?... #cdnpoli #polqc #Vancouver #bcpoli #vanpoli #onpoli #topoli #Montreal #Toronto #Calgary #Edmonton #abpoli #ableg #SurreyBC #Brampton #USA #NYC #California #Texas #Iran #India,,,,0,0,0,0,0,2026-09-08T16:02:09Z,2026-09-08T16:02:07Z,NA,NA,NA,,,,,
at://did:plc:42qbbzen5o6ggsqvvhvp2jnv/app.bsky.feed.post/3muzfgywx4s2t,bafyreibbovctefaqimvn7ptpofaexqx3qmss2i3ld2jnxrds2zr5ci5hju,vdogg333.bsky.social,Vdogg333,youtu.be/mYpGSJRvhjw?... #cdnpoli #polqc #Vancouver #bcpoli #vanpoli #onpoli #topoli #Montreal #Toronto #Calgary #Edmonton #abpoli #ableg #SurreyBC #Brampton #USA #NYC #California #Texas #Iran #India,,,,0,2,2,0,0,2026-09-08T16:01:46Z,2026-09-08T16:01:44Z,NA,NA,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3muzfgljnud2s,bafyreibwnypjgaecm4jnhingoyp5jcfvjtbytzslpgxzcpvmt2hhvvobzm,canadareport.org,Canada Report,"Media Advisory and TIFF Photo/B-Roll Opportunity

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Business #Economy 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-08T16:01:31Z,NA,NA,NA,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzffdrx4l2q,bafyreiayxemkhhs5k4qatawv2jx2ij24qccdcfld5eytjxd3353w2noaiu,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"📈 Dominant people and organisations, day and week — on the observatory ⬇️
Summaries written by our models; excerpts quoted under fair dealing.
#ClimateChange #cdnpoli",,,,0,0,0,0,0,2026-09-08T16:00:49Z,NA,at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzffdodvu2s,at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzffch3cy2f,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzffch3cy2f,bafyreie4oqamrasl46unanmjuslswgvfugzwyq3w6pfeisz3qtr63tv7t4,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"🏅 The climate figures · Monday, September 7

The 2 dominant voices by type our models measure on Monday, September 7: the scientist Alison Morrison, the economic voice Augustus Doricko.

🧵 One figure, one story ⬇️

#ClimateChange #Canada #cdnpoli",,,,1,0,0,0,0,2026-09-08T16:00:47Z,NA,NA,NA,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzffag3vs2w,bafyreibcpggib3d3qckaerk4qiuqcj26z2swsjgufx3qcoitbjr4essdbe,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"🏅 Les figures du climat · lundi 7 septembre

Les 2 voix dominantes par type que nos modèles mesurent le lundi 7 septembre : la scientifique Alison Morrison, la voix économique Augustus Doricko.

🧵 Une figure, une histoire ⬇️

#Climat #Canada #cdnpoli",,,,1,0,0,0,0,2026-09-08T16:00:45Z,NA,NA,NA,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzffa5bqm2s,bafyreifeuzfxtbf4kjwlh56i576u5ejxa24jhgxueb4xcub27vpysn5f6q,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"📈 Dominant people and organisations, day and week — on the observatory ⬇️
Summaries written by our models; excerpts quoted under fair dealing.
#ClimateChange #cdnpoli",,,,0,0,0,0,0,2026-09-08T16:00:45Z,NA,at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff7zxvs2i,at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff7sv5v2u,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff7sv5v2u,bafyreieg3npjhtgjmz7fdxjeh6na5sda7yp665kmqyesnoisd3umqx6jym,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"🎙 The climate voices · Monday, September 7

Among the most cited voices on Monday, September 7: Mark Carney (person) and Environment and Climate Change Canada (organisation).

🧵 Why these voices, and the articles behind them ⬇️

#ClimateChange #Canada #cdnpoli",,,,1,0,0,0,0,2026-09-08T16:00:45Z,NA,NA,NA,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff7dgul2u,bafyreiewloekg54x7jjrxkk54olmztxu7sbzj7foja4mc4y4guwx3vfola,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"🎙 Les voix du climat · lundi 7 septembre

Parmi les voix les plus citées le lundi 7 septembre : Mark Carney, Pierre Poilievre, Tim Houston (personnes) et Environment and Climate Change Canada, RCMP (organisations).

🧵 Pourquoi ces voix, et les articles derrière ⬇️

#Climat #Canada #cdnpoli",,,,1,0,0,0,0,2026-09-08T16:00:44Z,NA,NA,NA,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff6evmt2t,bafyreidss6lrb5glupurm54q6ni34eap5h4fg3ou5odwufhz2fd3bqp5ai,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"📈 Follow the pulse live — national and per-province curves on the observatory ⬇️
Summaries written by our models; excerpts quoted under fair dealing.
#ClimateChange #cdnpoli",,,,0,0,0,0,0,2026-09-08T16:00:44Z,NA,at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff5an6d2u,at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff3jffh2r,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzff3jffh2r,bafyreifsltf7sd7lx7fx3wwwnogslf4bmk6anyqxkeznlewsolvvqgkbki,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"📊 The media pulse · Monday, September 7

Cape Breton flooding and pipeline opposition dominate news on Monday, September 7; the political angle leads at 13% of an average article's content, down 11 points from its mean.

🧵 Details in the thread ⬇️

#ClimateChange #Canada #cdnpoli",,,,1,0,0,0,0,2026-09-08T16:00:41Z,NA,NA,NA,NA,,,,,
at://did:plc:lqq35ba2t7o4rbk5hv74j2lh/app.bsky.feed.post/3muzfeinli52u,bafyreicnmpguwj6aicr2akatdsjcnzta4xpy5zv77bmxzgumokznzmss5e,ccf-observatory.bsky.social,CCF · The Climate Journal / Le Journal du climat,"📊 Le pouls médiatique · lundi 7 septembre

Lundi 7 septembre, le Cap-Breton subit des inondations et un rapport fédéral alerte sur le réchauffement. L’angle politique domine à 13 % du contenu d’un article moyen, malgré un recul de 11 points.

🧵 Le détail en fil ⬇️

#Climat #Canada #cdnpoli",,,,1,0,0,0,0,2026-09-08T16:00:21Z,NA,NA,NA,NA,,,,,
at://did:plc:ruhwgda4uh6aaj4qe5ncapj3/app.bsky.feed.post/3muzfcbnakk2h,bafyreif2xxs2axp7za362ftix33zrfe3dmdkonmotssixio2ogkhtknjq4,neilforreal.bsky.social,Neil,"We ALL blame the U.S. government. It's every decent person versus the MAGA shit show now. #cdnpoli #tariffs 
www.thestar.com/business/man...",,,,0,0,0,0,0,2026-09-08T15:59:07Z,2026-09-08T15:59:06Z,NA,NA,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzf7uxpuc2o,bafyreibxdnbwbbgx3g4rmqufeupeebwk6jqak3x6sycdkwuhuhfdmczqfi,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,I was surprised to hear this and a bit outraged. No kids in school anymore but my grandson starts K today. My daughter & husband havent let him have a ipad. 👏👏 or TV. Hes a great adjust little man. Education is great no ipad is needed to learn IMO Old fashion teacher learning. #cdnpoli,,,,0,0,1,0,0,2026-09-08T15:57:45Z,2026-09-08T15:57:45Z,NA,NA,at://did:plc:3l6h5tayy6vycige2igmorv4/app.bsky.feed.post/3muywy6n3bc2m,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzezsjscc2o,bafyreie4lj3hbf3qukncjjdwwlunc35reyftglwb4e7rofon6wwlcdiioe,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,🇨🇦💪 we got this  #cdnpoli,,,,0,0,0,0,0,2026-09-08T15:54:21Z,2026-09-08T15:54:21Z,NA,NA,at://did:plc:b743a347hvtvyzfcdkdskwnw/app.bsky.feed.post/3muyqxlvxdk26,,,,,
at://did:plc:v3eup4rzroyniw2x7bmsdzgt/app.bsky.feed.post/3muzezahy2s23,bafyreia3x75ohkzh5dt6ah7zybroy5o4bojctbajownpp3fihb6ajf4mnq,spudislander45.bsky.social,Spudislander45 🇨🇦❤️🌎💪🫡,"#Canadian #PrimeMinister #MarkCarney national address 

“Forward Guidance” 

Canada announces $7.5 Billion in Government supports added to the already $25 Billion in place for businesses and workers impacted by US tariffs.

#ElbowsUp
#cdnpoli #canada #CANADIANEconomy #TRADEWAR",,,,0,0,2,0,0,2026-09-08T15:54:03Z,2026-09-08T15:54:03Z,NA,NA,NA,,,,,
at://did:plc:fuu6bocgrf4aonbnu7wkdsy7/app.bsky.feed.post/3muzetnbg7c2h,bafyreign6j4mldgpjlydahpt2jjyu37y2szoolj2iy2o2ctkw3hqcvohgi,theubiquitousj-man.bsky.social,The Ubiquitous J-Man,"Alberta separatist leader Rath faces $109M debt claim from US investors...

globalnews.ca/news/1204911...

#CdnPoli 
#AbPoli #AbLeg",,,,1,1,5,2,0,2026-09-08T15:50:56Z,2026-09-08T15:50:55Z,NA,NA,NA,,,,,
at://did:plc:u5ps2tamftizbifphaslrgjv/app.bsky.feed.post/3muzetcz7bk2n,bafyreibkowia3j45bfmy7wchdfagg6sc5rfmugdrf5efkmpfuzxjaaibbu,tmlinner.bsky.social,Thomas Linner,"This is good & positive step. We can (& should) press for more action against military occupation & ethnic cleansing. But we also can (& should) support these steps towards accountability.

Palestinian humanity is deeply contentious to the media & political elite. Be prepared for blowback.
#cdnpoli",,,,0,0,1,0,0,2026-09-08T15:50:44Z,2026-09-08T15:50:44Z,NA,NA,at://did:plc:jni6svzuva3g224jghwkfcul/app.bsky.feed.post/3muze4dyaes25,,,,,
at://did:plc:px2esgvbnl7ransisaced6wu/app.bsky.feed.post/3muzerfedgs2p,bafyreiazkuu77ku77gz5p7xhs2ffeyy6ek252whi3bm65mywzhikobtj2a,stevemilesnet.bsky.social,🟥‬🍁🟥‬𝓢𝓽𝓮𝓿𝓮 𝓜𝓲𝓵𝓮𝓼 𝓝𝓮𝓽🟥‬🍁🟥‬,"Unfortunately, this news will probably be buried today by counter tariff news.🤔
#𝓢𝓽𝓮𝓿𝓮𝓜𝓲𝓵𝓮𝓼𝓝𝓮𝓽 #Bluesky #Politics #Democracy #Resistance #Canadasky #Canadian #cdnpoli #American #USApoli #EightySixFortySeven #nomorewar #NeverVoteConservative #Instafollow #neverthe51ststate
 youtu.be/jzSpVCpHZw8",,,,0,2,4,0,0,2026-09-08T15:49:46Z,2026-09-08T15:49:39Z,NA,NA,NA,,,,,
at://did:plc:q2pe2753p53fdhrnt2ylsnhr/app.bsky.feed.post/3muzeqmucl22g,bafyreiagmsz6pja6ovjz5og5o2o6qbgwnj5yu3qhravwve4sfujbe5iw7m,jamieb1000.bsky.social,Jamie,"globalnews.ca/news/1205017...

Trump threatens Bombardier, Canadian dollar as counter-tariffs set to roll out

#Trump #TrumpIsUnfitForOffice
#facist #USA #FireTrump #Canada
#cdnpoli #canpoli #politics #tariffs",,,,1,0,1,0,0,2026-09-08T15:49:15Z,2026-09-08T15:49:14Z,NA,NA,NA,,,,,
at://did:plc:w7yhpanniwt2sweiorkvec7j/app.bsky.feed.post/3muzepv3bzs2l,bafyreidbe4l6ztuovrblo7msfdfeynfn5xzg2hk2nid7cxxewa6275vayq,luciecatnip.bsky.social,Lucie🐈‍⬛Catnip ,"It's always the shadiest of characters with no conscience who think they can place themselves prominently in the public eye without facing any accountability while proclaiming they're tortured martyrs to their true believers.

#abpoli #cdnpoli

globalnews.ca/news/1204911...",,,,0,1,4,0,0,2026-09-08T15:48:51Z,2026-09-08T15:48:49Z,NA,NA,NA,,,,,
